,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-05-29 04:40:00-05:00,885.00,nan,nan
2020-05-29 04:45:00-05:00,504.00,815.00,404.00
2020-05-29 04:50:00-05:00,504.00,nan,nan
2020-05-29 04:55:00-05:00,122.00,nan,nan
2020-05-29 05:00:00-05:00,-227.00,827.00,402.00
2020-05-29 05:05:00-05:00,-367.00,nan,nan
2020-05-29 05:10:00-05:00,-685.00,nan,nan
2020-05-29 05:15:00-05:00,247.00,861.00,397.00
2020-05-29 05:20:00-05:00,1370.00,nan,nan
2020-05-29 05:25:00-05:00,1660.00,nan,nan
2020-05-29 05:30:00-05:00,1790.00,949.00,396.00
2020-05-29 05:35:00-05:00,2690.00,nan,nan
2020-05-29 05:40:00-05:00,2670.00,nan,nan
2020-05-29 05:45:00-05:00,1160.00,1030.00,393.00
2020-05-29 05:50:00-05:00,-155.00,nan,nan
2020-05-29 05:55:00-05:00,-276.00,nan,nan
2020-05-29 06:00:00-05:00,-34.40,948.00,394.00
2020-05-29 06:05:00-05:00,-1090.00,nan,nan
2020-05-29 06:10:00-05:00,-1330.00,nan,nan
2020-05-29 06:15:00-05:00,-87.60,836.00,393.00
2020-05-29 06:20:00-05:00,1440.00,nan,nan
2020-05-29 06:25:00-05:00,2510.00,nan,nan
2020-05-29 06:30:00-05:00,2110.00,882.00,388.00
2020-05-29 06:35:00-05:00,1060.00,nan,nan
2020-05-29 06:40:00-05:00,1190.00,nan,nan
2020-05-29 06:45:00-05:00,1950.00,986.00,387.00
2020-05-29 06:50:00-05:00,865.00,nan,nan
2020-05-29 06:55:00-05:00,0.41,nan,nan
2020-05-29 07:00:00-05:00,933.00,912.00,387.00
2020-05-29 07:05:00-05:00,1850.00,nan,nan
2020-05-29 07:10:00-05:00,1710.00,nan,nan
2020-05-29 07:15:00-05:00,777.00,766.00,387.00
2020-05-29 07:20:00-05:00,1450.00,nan,nan
2020-05-29 07:25:00-05:00,1430.00,nan,nan
2020-05-29 07:30:00-05:00,639.00,762.00,383.00
2020-05-29 07:35:00-05:00,243.00,nan,nan
2020-05-29 07:40:00-05:00,795.00,nan,nan
2020-05-29 07:45:00-05:00,936.00,773.00,380.00
2020-05-29 07:50:00-05:00,521.00,nan,nan
2020-05-29 07:55:00-05:00,139.00,nan,nan
2020-05-29 08:00:00-05:00,953.00,779.00,376.00
2020-05-29 08:05:00-05:00,1250.00,nan,nan
2020-05-29 08:10:00-05:00,469.00,nan,nan
2020-05-29 08:15:00-05:00,-208.00,777.00,373.00
2020-05-29 08:20:00-05:00,885.00,nan,nan
2020-05-29 08:25:00-05:00,1490.00,nan,nan
2020-05-29 08:30:00-05:00,1180.00,784.00,370.00
2020-05-29 08:35:00-05:00,814.00,nan,nan
2020-05-29 08:40:00-05:00,1090.00,nan,nan
2020-05-29 08:45:00-05:00,934.00,785.00,368.00
2020-05-29 08:50:00-05:00,710.00,nan,nan
2020-05-29 08:55:00-05:00,624.00,nan,nan
2020-05-29 09:00:00-05:00,156.00,776.00,367.00
2020-05-29 09:05:00-05:00,504.00,nan,nan
2020-05-29 09:10:00-05:00,918.00,nan,nan
2020-05-29 09:15:00-05:00,1690.00,764.00,365.00
2020-05-29 09:20:00-05:00,1400.00,nan,nan
2020-05-29 09:25:00-05:00,830.00,nan,nan
2020-05-29 09:30:00-05:00,1530.00,762.00,364.00
2020-05-29 09:35:00-05:00,2020.00,nan,nan
2020-05-29 09:40:00-05:00,241.00,nan,nan
2020-05-29 09:45:00-05:00,-223.00,758.00,362.00
2020-05-29 09:50:00-05:00,-361.00,nan,nan
2020-05-29 09:55:00-05:00,-260.00,nan,nan
2020-05-29 10:00:00-05:00,140.00,777.00,361.00
2020-05-29 10:05:00-05:00,782.00,nan,nan
2020-05-29 10:10:00-05:00,819.00,nan,nan
2020-05-29 10:15:00-05:00,1200.00,784.00,358.00
2020-05-29 10:20:00-05:00,1860.00,nan,nan
2020-05-29 10:25:00-05:00,1860.00,nan,nan
2020-05-29 10:30:00-05:00,724.00,750.00,355.00
2020-05-29 10:35:00-05:00,977.00,nan,nan
2020-05-29 10:40:00-05:00,1370.00,nan,nan
2020-05-29 10:45:00-05:00,1010.00,729.00,355.00
2020-05-29 10:50:00-05:00,515.00,nan,nan
2020-05-29 10:55:00-05:00,395.00,nan,nan
2020-05-29 11:00:00-05:00,138.00,724.00,355.00
2020-05-29 11:05:00-05:00,448.00,nan,nan
2020-05-29 11:10:00-05:00,276.00,nan,nan
2020-05-29 11:15:00-05:00,329.00,733.00,353.00
2020-05-29 11:20:00-05:00,657.00,nan,nan
2020-05-29 11:25:00-05:00,1450.00,nan,nan
2020-05-29 11:30:00-05:00,1260.00,746.00,350.00
2020-05-29 11:35:00-05:00,998.00,nan,nan
2020-05-29 11:40:00-05:00,86.60,nan,nan
2020-05-29 11:45:00-05:00,-224.00,747.00,348.00
2020-05-29 11:50:00-05:00,-328.00,nan,nan
2020-05-29 11:55:00-05:00,-573.00,nan,nan
2020-05-29 12:00:00-05:00,-279.00,742.00,346.00
2020-05-29 12:05:00-05:00,331.00,nan,nan
2020-05-29 12:10:00-05:00,991.00,nan,nan
2020-05-29 12:15:00-05:00,174.00,732.00,345.00
2020-05-29 12:20:00-05:00,278.00,nan,nan
2020-05-29 12:25:00-05:00,917.00,nan,nan
2020-05-29 12:30:00-05:00,1060.00,716.00,343.00
2020-05-29 12:35:00-05:00,1210.00,nan,nan
2020-05-29 12:40:00-05:00,673.00,nan,nan
2020-05-29 12:45:00-05:00,259.00,707.00,345.00
2020-05-29 12:50:00-05:00,328.00,nan,nan
2020-05-29 12:55:00-05:00,794.00,nan,nan
2020-05-29 13:00:00-05:00,588.00,704.00,346.00
2020-05-29 13:05:00-05:00,0.41,nan,nan
2020-05-29 13:10:00-05:00,572.00,nan,nan
2020-05-29 13:15:00-05:00,1180.00,681.00,346.00
2020-05-29 13:20:00-05:00,918.00,nan,nan
2020-05-29 13:25:00-05:00,484.00,nan,nan
2020-05-29 13:30:00-05:00,139.00,672.00,345.00
2020-05-29 13:35:00-05:00,191.00,nan,nan
2020-05-29 13:40:00-05:00,364.00,nan,nan
2020-05-29 13:45:00-05:00,122.00,649.00,343.00
2020-05-29 13:50:00-05:00,-556.00,nan,nan
2020-05-29 13:55:00-05:00,-418.00,nan,nan
2020-05-29 14:00:00-05:00,-122.00,650.00,343.00
2020-05-29 14:05:00-05:00,-140.00,nan,nan
2020-05-29 14:10:00-05:00,140.00,nan,nan
2020-05-29 14:15:00-05:00,646.00,688.00,342.00
2020-05-29 14:20:00-05:00,1690.00,nan,nan
2020-05-29 14:25:00-05:00,1390.00,nan,nan
2020-05-29 14:30:00-05:00,726.00,729.00,342.00
2020-05-29 14:35:00-05:00,-328.00,nan,nan
2020-05-29 14:40:00-05:00,156.00,nan,nan
2020-05-29 14:45:00-05:00,848.00,770.00,345.00
2020-05-29 14:50:00-05:00,174.00,nan,nan
2020-05-29 14:55:00-05:00,-486.00,nan,nan
2020-05-29 15:00:00-05:00,382.00,764.00,348.00
2020-05-29 15:05:00-05:00,1870.00,nan,nan
2020-05-29 15:10:00-05:00,1500.00,nan,nan
2020-05-29 15:15:00-05:00,1530.00,766.00,349.00
2020-05-29 15:20:00-05:00,964.00,nan,nan
2020-05-29 15:25:00-05:00,1120.00,nan,nan
2020-05-29 15:30:00-05:00,741.00,776.00,349.00
2020-05-29 15:35:00-05:00,172.00,nan,nan
2020-05-29 15:40:00-05:00,328.00,nan,nan
2020-05-29 15:45:00-05:00,156.00,784.00,350.00
2020-05-29 15:50:00-05:00,156.00,nan,nan
2020-05-29 15:55:00-05:00,313.00,nan,nan
2020-05-29 16:00:00-05:00,658.00,789.00,350.00
2020-05-29 16:05:00-05:00,763.00,nan,nan
2020-05-29 16:10:00-05:00,1000.00,nan,nan
2020-05-29 16:15:00-05:00,1330.00,783.00,349.00
2020-05-29 16:20:00-05:00,864.00,nan,nan
2020-05-29 16:25:00-05:00,52.30,nan,nan
2020-05-29 16:30:00-05:00,587.00,776.00,348.00
2020-05-29 16:35:00-05:00,656.00,nan,nan
2020-05-29 16:40:00-05:00,-556.00,nan,nan
2020-05-29 16:45:00-05:00,-940.00,777.00,346.00
2020-05-29 16:50:00-05:00,122.00,nan,nan
2020-05-29 16:55:00-05:00,733.00,nan,nan
2020-05-29 17:00:00-05:00,1200.00,809.00,346.00
2020-05-29 17:05:00-05:00,1530.00,nan,nan
2020-05-29 17:10:00-05:00,2000.00,nan,nan
2020-05-29 17:15:00-05:00,2100.00,826.00,345.00
2020-05-29 17:20:00-05:00,1470.00,nan,nan
2020-05-29 17:25:00-05:00,360.00,nan,nan
2020-05-29 17:30:00-05:00,-16.80,816.00,346.00
2020-05-29 17:35:00-05:00,-481.00,nan,nan
2020-05-29 17:40:00-05:00,-519.00,nan,nan
2020-05-29 17:45:00-05:00,-504.00,813.00,348.00
2020-05-29 17:50:00-05:00,453.00,nan,nan
2020-05-29 17:55:00-05:00,436.00,nan,nan
2020-05-29 18:00:00-05:00,262.00,803.00,346.00
2020-05-29 18:05:00-05:00,487.00,nan,nan
2020-05-29 18:10:00-05:00,435.00,nan,nan
2020-05-29 18:15:00-05:00,835.00,789.00,345.00
2020-05-29 18:20:00-05:00,1000.00,nan,nan
2020-05-29 18:25:00-05:00,849.00,nan,nan
2020-05-29 18:30:00-05:00,365.00,777.00,345.00
2020-05-29 18:35:00-05:00,657.00,nan,nan
2020-05-29 18:40:00-05:00,830.00,nan,nan
2020-05-29 18:45:00-05:00,105.00,753.00,346.00
2020-05-29 18:50:00-05:00,87.20,nan,nan
2020-05-29 18:55:00-05:00,814.00,nan,nan
2020-05-29 19:00:00-05:00,678.00,745.00,346.00
2020-05-29 19:05:00-05:00,313.00,nan,nan
2020-05-29 19:10:00-05:00,780.00,nan,nan
2020-05-29 19:15:00-05:00,1730.00,758.00,348.00
2020-05-29 19:20:00-05:00,1050.00,nan,nan
2020-05-29 19:25:00-05:00,605.00,nan,nan
2020-05-29 19:30:00-05:00,-137.00,762.00,348.00
2020-05-29 19:35:00-05:00,-68.80,nan,nan
2020-05-29 19:40:00-05:00,191.00,nan,nan
2020-05-29 19:45:00-05:00,538.00,747.00,348.00
2020-05-29 19:50:00-05:00,538.00,nan,nan
2020-05-29 19:55:00-05:00,296.00,nan,nan
2020-05-29 20:00:00-05:00,296.00,740.00,348.00
2020-05-29 20:05:00-05:00,1080.00,nan,nan
2020-05-29 20:10:00-05:00,1850.00,nan,nan
2020-05-29 20:15:00-05:00,2010.00,746.00,346.00
2020-05-29 20:20:00-05:00,965.00,nan,nan
2020-05-29 20:25:00-05:00,586.00,nan,nan
2020-05-29 20:30:00-05:00,913.00,787.00,346.00
2020-05-29 20:35:00-05:00,931.00,nan,nan
2020-05-29 20:40:00-05:00,276.00,nan,nan
2020-05-29 20:45:00-05:00,-276.00,823.00,346.00
2020-05-29 20:50:00-05:00,-450.00,nan,nan
2020-05-29 20:55:00-05:00,244.00,nan,nan
2020-05-29 21:00:00-05:00,1250.00,789.00,346.00
2020-05-29 21:05:00-05:00,1370.00,nan,nan
2020-05-29 21:10:00-05:00,1300.00,nan,nan
2020-05-29 21:15:00-05:00,1620.00,750.00,345.00
2020-05-29 21:20:00-05:00,1580.00,nan,nan
2020-05-29 21:25:00-05:00,1130.00,nan,nan
2020-05-29 21:30:00-05:00,412.00,714.00,343.00
2020-05-29 21:35:00-05:00,-810.00,nan,nan
2020-05-29 21:40:00-05:00,-1790.00,nan,nan
2020-05-29 21:45:00-05:00,-1040.00,716.00,343.00
2020-05-29 21:50:00-05:00,-384.00,nan,nan
2020-05-29 21:55:00-05:00,438.00,nan,nan
2020-05-29 22:00:00-05:00,682.00,721.00,342.00
2020-05-29 22:05:00-05:00,1370.00,nan,nan
2020-05-29 22:10:00-05:00,1200.00,nan,nan
2020-05-29 22:15:00-05:00,1250.00,714.00,340.00
2020-05-29 22:20:00-05:00,1410.00,nan,nan
2020-05-29 22:25:00-05:00,998.00,nan,nan
2020-05-29 22:30:00-05:00,17.60,704.00,342.00
2020-05-29 22:35:00-05:00,-224.00,nan,nan
2020-05-29 22:40:00-05:00,52.30,nan,nan
2020-05-29 22:45:00-05:00,226.00,679.00,343.00
2020-05-29 22:50:00-05:00,573.00,nan,nan
2020-05-29 22:55:00-05:00,383.00,nan,nan
2020-05-29 23:00:00-05:00,418.00,679.00,345.00
2020-05-29 23:05:00-05:00,539.00,nan,nan
2020-05-29 23:10:00-05:00,1110.00,nan,nan
2020-05-29 23:15:00-05:00,642.00,686.00,343.00
2020-05-29 23:20:00-05:00,537.00,nan,nan
2020-05-29 23:25:00-05:00,416.00,nan,nan
2020-05-29 23:30:00-05:00,-173.00,683.00,345.00
2020-05-29 23:35:00-05:00,-313.00,nan,nan
2020-05-29 23:40:00-05:00,139.00,nan,nan
2020-05-29 23:45:00-05:00,192.00,687.00,345.00
2020-05-29 23:50:00-05:00,-227.00,nan,nan
2020-05-29 23:55:00-05:00,140.00,nan,nan
2020-05-30 00:00:00-05:00,1390.00,687.00,345.00
2020-05-30 00:05:00-05:00,1870.00,nan,nan
2020-05-30 00:10:00-05:00,1070.00,nan,nan
2020-05-30 00:15:00-05:00,-16.90,677.00,345.00
2020-05-30 00:20:00-05:00,225.00,nan,nan
2020-05-30 00:25:00-05:00,934.00,nan,nan
2020-05-30 00:30:00-05:00,745.00,658.00,346.00
2020-05-30 00:35:00-05:00,278.00,nan,nan
2020-05-30 00:40:00-05:00,191.00,nan,nan
2020-05-30 00:45:00-05:00,1380.00,658.00,348.00
2020-05-30 00:50:00-05:00,1870.00,nan,nan
2020-05-30 00:55:00-05:00,1550.00,nan,nan
2020-05-30 01:00:00-05:00,1260.00,685.00,346.00
2020-05-30 01:05:00-05:00,1590.00,nan,nan
2020-05-30 01:10:00-05:00,1540.00,nan,nan
2020-05-30 01:15:00-05:00,857.00,695.00,346.00
2020-05-30 01:20:00-05:00,531.00,nan,nan
2020-05-30 01:25:00-05:00,-274.00,nan,nan
2020-05-30 01:30:00-05:00,-604.00,689.00,345.00
2020-05-30 01:35:00-05:00,-277.00,nan,nan
2020-05-30 01:40:00-05:00,226.00,nan,nan
2020-05-30 01:45:00-05:00,818.00,696.00,343.00
2020-05-30 01:50:00-05:00,539.00,nan,nan
2020-05-30 01:55:00-05:00,643.00,nan,nan
2020-05-30 02:00:00-05:00,901.00,699.00,340.00
2020-05-30 02:05:00-05:00,1670.00,nan,nan
2020-05-30 02:10:00-05:00,1570.00,nan,nan
2020-05-30 02:15:00-05:00,843.00,699.00,337.00
2020-05-30 02:20:00-05:00,69.20,nan,nan
2020-05-30 02:25:00-05:00,-587.00,nan,nan
2020-05-30 02:30:00-05:00,-121.00,694.00,339.00
2020-05-30 02:35:00-05:00,0.41,nan,nan
2020-05-30 02:40:00-05:00,-471.00,nan,nan
2020-05-30 02:45:00-05:00,-51.90,684.00,339.00
2020-05-30 02:50:00-05:00,870.00,nan,nan
2020-05-30 02:55:00-05:00,1460.00,nan,nan
2020-05-30 03:00:00-05:00,1730.00,686.00,337.00
2020-05-30 03:05:00-05:00,1290.00,nan,nan
2020-05-30 03:10:00-05:00,929.00,nan,nan
2020-05-30 03:15:00-05:00,808.00,679.00,337.00
2020-05-30 03:20:00-05:00,859.00,nan,nan
2020-05-30 03:25:00-05:00,842.00,nan,nan
2020-05-30 03:30:00-05:00,979.00,669.00,339.00
2020-05-30 03:35:00-05:00,619.00,nan,nan
2020-05-30 03:40:00-05:00,-16.80,nan,nan
2020-05-30 03:45:00-05:00,293.00,665.00,339.00
2020-05-30 03:50:00-05:00,707.00,nan,nan
2020-05-30 03:55:00-05:00,364.00,nan,nan
2020-05-30 04:00:00-05:00,398.00,681.00,337.00
2020-05-30 04:05:00-05:00,208.00,nan,nan
2020-05-30 04:10:00-05:00,226.00,nan,nan
2020-05-30 04:15:00-05:00,295.00,713.00,336.00
2020-05-30 04:20:00-05:00,399.00,nan,nan
2020-05-30 04:25:00-05:00,191.00,nan,nan
2020-05-30 04:30:00-05:00,538.00,706.00,335.00
2020-05-30 04:35:00-05:00,676.00,nan,nan
2020-05-30 04:40:00-05:00,882.00,nan,nan
2020-05-30 04:45:00-05:00,812.00,690.00,333.00
2020-05-30 04:50:00-05:00,1090.00,nan,nan
2020-05-30 04:55:00-05:00,17.70,nan,nan
2020-05-30 05:00:00-05:00,-380.00,685.00,333.00
2020-05-30 05:05:00-05:00,-276.00,nan,nan
2020-05-30 05:10:00-05:00,-243.00,nan,nan
2020-05-30 05:15:00-05:00,-121.00,683.00,335.00
2020-05-30 05:20:00-05:00,-365.00,nan,nan
2020-05-30 05:25:00-05:00,157.00,nan,nan
2020-05-30 05:30:00-05:00,523.00,694.00,333.00
2020-05-30 05:35:00-05:00,696.00,nan,nan
2020-05-30 05:40:00-05:00,279.00,nan,nan
2020-05-30 05:45:00-05:00,434.00,697.00,333.00
2020-05-30 05:50:00-05:00,607.00,nan,nan
2020-05-30 05:55:00-05:00,832.00,nan,nan
2020-05-30 06:00:00-05:00,416.00,691.00,335.00
2020-05-30 06:05:00-05:00,35.00,nan,nan
2020-05-30 06:10:00-05:00,-86.30,nan,nan
2020-05-30 06:15:00-05:00,313.00,680.00,336.00
2020-05-30 06:20:00-05:00,953.00,nan,nan
2020-05-30 06:25:00-05:00,1510.00,nan,nan
2020-05-30 06:30:00-05:00,606.00,669.00,337.00
2020-05-30 06:35:00-05:00,727.00,nan,nan
2020-05-30 06:40:00-05:00,1270.00,nan,nan
2020-05-30 06:45:00-05:00,1290.00,690.00,339.00
2020-05-30 06:50:00-05:00,1480.00,nan,nan
2020-05-30 06:55:00-05:00,-16.80,nan,nan
2020-05-30 07:00:00-05:00,-1210.00,692.00,339.00
2020-05-30 07:05:00-05:00,-519.00,nan,nan
2020-05-30 07:10:00-05:00,1110.00,nan,nan
2020-05-30 07:15:00-05:00,1420.00,694.00,339.00
2020-05-30 07:20:00-05:00,676.00,nan,nan
2020-05-30 07:25:00-05:00,1280.00,nan,nan
2020-05-30 07:30:00-05:00,1380.00,709.00,337.00
2020-05-30 07:35:00-05:00,501.00,nan,nan
2020-05-30 07:40:00-05:00,-414.00,nan,nan
2020-05-30 07:45:00-05:00,-518.00,698.00,336.00
2020-05-30 07:50:00-05:00,-1100.00,nan,nan
2020-05-30 07:55:00-05:00,-594.00,nan,nan
2020-05-30 08:00:00-05:00,611.00,689.00,336.00
2020-05-30 08:05:00-05:00,1790.00,nan,nan
2020-05-30 08:10:00-05:00,1320.00,nan,nan
2020-05-30 08:15:00-05:00,745.00,702.00,336.00
2020-05-30 08:20:00-05:00,656.00,nan,nan
2020-05-30 08:25:00-05:00,932.00,nan,nan
2020-05-30 08:30:00-05:00,811.00,707.00,336.00
2020-05-30 08:35:00-05:00,-432.00,nan,nan
2020-05-30 08:40:00-05:00,-763.00,nan,nan
2020-05-30 08:45:00-05:00,-104.00,682.00,337.00
2020-05-30 08:50:00-05:00,540.00,nan,nan
2020-05-30 08:55:00-05:00,349.00,nan,nan
2020-05-30 09:00:00-05:00,591.00,672.00,339.00
2020-05-30 09:05:00-05:00,1610.00,nan,nan
2020-05-30 09:10:00-05:00,1630.00,nan,nan
2020-05-30 09:15:00-05:00,726.00,695.00,337.00
2020-05-30 09:20:00-05:00,0.41,nan,nan
2020-05-30 09:25:00-05:00,-276.00,nan,nan
2020-05-30 09:30:00-05:00,-451.00,724.00,337.00
2020-05-30 09:35:00-05:00,-139.00,nan,nan
2020-05-30 09:40:00-05:00,295.00,nan,nan
2020-05-30 09:45:00-05:00,626.00,748.00,339.00
2020-05-30 09:50:00-05:00,1250.00,nan,nan
2020-05-30 09:55:00-05:00,1110.00,nan,nan
2020-05-30 10:00:00-05:00,694.00,747.00,339.00
2020-05-30 10:05:00-05:00,381.00,nan,nan
2020-05-30 10:10:00-05:00,536.00,nan,nan
2020-05-30 10:15:00-05:00,35.10,761.00,339.00
2020-05-30 10:20:00-05:00,-661.00,nan,nan
2020-05-30 10:25:00-05:00,-191.00,nan,nan
2020-05-30 10:30:00-05:00,418.00,768.00,339.00
2020-05-30 10:35:00-05:00,732.00,nan,nan
2020-05-30 10:40:00-05:00,921.00,nan,nan
2020-05-30 10:45:00-05:00,1680.00,755.00,339.00
2020-05-30 10:50:00-05:00,2030.00,nan,nan
2020-05-30 10:55:00-05:00,2010.00,nan,nan
2020-05-30 11:00:00-05:00,1220.00,768.00,339.00
2020-05-30 11:05:00-05:00,257.00,nan,nan
2020-05-30 11:10:00-05:00,309.00,nan,nan
2020-05-30 11:15:00-05:00,275.00,773.00,340.00
2020-05-30 11:20:00-05:00,69.40,nan,nan
2020-05-30 11:25:00-05:00,17.70,nan,nan
2020-05-30 11:30:00-05:00,553.00,765.00,340.00
2020-05-30 11:35:00-05:00,934.00,nan,nan
2020-05-30 11:40:00-05:00,1550.00,nan,nan
2020-05-30 11:45:00-05:00,1770.00,769.00,339.00
2020-05-30 11:50:00-05:00,1180.00,nan,nan
2020-05-30 11:55:00-05:00,189.00,nan,nan
2020-05-30 12:00:00-05:00,-137.00,767.00,336.00
2020-05-30 12:05:00-05:00,-448.00,nan,nan
2020-05-30 12:10:00-05:00,-242.00,nan,nan
2020-05-30 12:15:00-05:00,105.00,778.00,335.00
2020-05-30 12:20:00-05:00,-51.90,nan,nan
2020-05-30 12:25:00-05:00,-139.00,nan,nan
2020-05-30 12:30:00-05:00,401.00,773.00,333.00
2020-05-30 12:35:00-05:00,1410.00,nan,nan
2020-05-30 12:40:00-05:00,1330.00,nan,nan
2020-05-30 12:45:00-05:00,761.00,767.00,332.00
2020-05-30 12:50:00-05:00,793.00,nan,nan
2020-05-30 12:55:00-05:00,1020.00,nan,nan
2020-05-30 13:00:00-05:00,1010.00,815.00,330.00
2020-05-30 13:05:00-05:00,-34.00,nan,nan
2020-05-30 13:10:00-05:00,-570.00,nan,nan
2020-05-30 13:15:00-05:00,-224.00,843.00,333.00
2020-05-30 13:20:00-05:00,554.00,nan,nan
2020-05-30 13:25:00-05:00,747.00,nan,nan
2020-05-30 13:30:00-05:00,503.00,810.00,335.00
2020-05-30 13:35:00-05:00,1520.00,nan,nan
2020-05-30 13:40:00-05:00,1720.00,nan,nan
2020-05-30 13:45:00-05:00,1290.00,798.00,333.00
2020-05-30 13:50:00-05:00,361.00,nan,nan
2020-05-30 13:55:00-05:00,-568.00,nan,nan
2020-05-30 14:00:00-05:00,-813.00,832.00,333.00
2020-05-30 14:05:00-05:00,-486.00,nan,nan
2020-05-30 14:10:00-05:00,192.00,nan,nan
2020-05-30 14:15:00-05:00,349.00,849.00,332.00
2020-05-30 14:20:00-05:00,-17.00,nan,nan
2020-05-30 14:25:00-05:00,140.00,nan,nan
2020-05-30 14:30:00-05:00,-17.00,872.00,330.00
2020-05-30 14:35:00-05:00,573.00,nan,nan
2020-05-30 14:40:00-05:00,555.00,nan,nan
2020-05-30 14:45:00-05:00,468.00,909.00,330.00
2020-05-30 14:50:00-05:00,-225.00,nan,nan
2020-05-30 14:55:00-05:00,-242.00,nan,nan
2020-05-30 15:00:00-05:00,87.20,895.00,332.00
2020-05-30 15:05:00-05:00,-16.90,nan,nan
2020-05-30 15:10:00-05:00,139.00,nan,nan
2020-05-30 15:15:00-05:00,-104.00,882.00,335.00
2020-05-30 15:20:00-05:00,35.20,nan,nan
2020-05-30 15:25:00-05:00,1180.00,nan,nan
2020-05-30 15:30:00-05:00,1620.00,879.00,335.00
2020-05-30 15:35:00-05:00,968.00,nan,nan
2020-05-30 15:40:00-05:00,242.00,nan,nan
2020-05-30 15:45:00-05:00,396.00,861.00,336.00
2020-05-30 15:50:00-05:00,397.00,nan,nan
2020-05-30 15:55:00-05:00,-398.00,nan,nan
2020-05-30 16:00:00-05:00,-468.00,845.00,337.00
2020-05-30 16:05:00-05:00,364.00,nan,nan
2020-05-30 16:10:00-05:00,1200.00,nan,nan
2020-05-30 16:15:00-05:00,1190.00,917.00,337.00
2020-05-30 16:20:00-05:00,830.00,nan,nan
2020-05-30 16:25:00-05:00,311.00,nan,nan
2020-05-30 16:30:00-05:00,294.00,967.00,337.00
2020-05-30 16:35:00-05:00,104.00,nan,nan
2020-05-30 16:40:00-05:00,-381.00,nan,nan
2020-05-30 16:45:00-05:00,-659.00,964.00,337.00
2020-05-30 16:50:00-05:00,-347.00,nan,nan
2020-05-30 16:55:00-05:00,-51.90,nan,nan
2020-05-30 17:00:00-05:00,70.30,920.00,337.00
2020-05-30 17:05:00-05:00,-157.00,nan,nan
2020-05-30 17:10:00-05:00,766.00,nan,nan
2020-05-30 17:15:00-05:00,1470.00,908.00,337.00
2020-05-30 17:20:00-05:00,900.00,nan,nan
2020-05-30 17:25:00-05:00,225.00,nan,nan
2020-05-30 17:30:00-05:00,-121.00,885.00,337.00
2020-05-30 17:35:00-05:00,86.90,nan,nan
2020-05-30 17:40:00-05:00,-295.00,nan,nan
2020-05-30 17:45:00-05:00,-104.00,871.00,340.00
2020-05-30 17:50:00-05:00,537.00,nan,nan
2020-05-30 17:55:00-05:00,1040.00,nan,nan
2020-05-30 18:00:00-05:00,1130.00,855.00,342.00
2020-05-30 18:05:00-05:00,208.00,nan,nan
2020-05-30 18:10:00-05:00,-51.50,nan,nan
2020-05-30 18:15:00-05:00,226.00,836.00,342.00
2020-05-30 18:20:00-05:00,624.00,nan,nan
2020-05-30 18:25:00-05:00,555.00,nan,nan
2020-05-30 18:30:00-05:00,69.80,839.00,342.00
2020-05-30 18:35:00-05:00,658.00,nan,nan
2020-05-30 18:40:00-05:00,555.00,nan,nan
2020-05-30 18:45:00-05:00,590.00,778.00,342.00
2020-05-30 18:50:00-05:00,675.00,nan,nan
2020-05-30 18:55:00-05:00,-104.00,nan,nan
2020-05-30 19:00:00-05:00,-747.00,778.00,342.00
2020-05-30 19:05:00-05:00,-278.00,nan,nan
2020-05-30 19:10:00-05:00,348.00,nan,nan
2020-05-30 19:15:00-05:00,610.00,787.00,342.00
2020-05-30 19:20:00-05:00,279.00,nan,nan
2020-05-30 19:25:00-05:00,486.00,nan,nan
2020-05-30 19:30:00-05:00,244.00,775.00,342.00
2020-05-30 19:35:00-05:00,-139.00,nan,nan
2020-05-30 19:40:00-05:00,-278.00,nan,nan
2020-05-30 19:45:00-05:00,-51.80,767.00,342.00
2020-05-30 19:50:00-05:00,-243.00,nan,nan
2020-05-30 19:55:00-05:00,35.20,nan,nan
2020-05-30 20:00:00-05:00,-174.00,725.00,343.00
2020-05-30 20:05:00-05:00,-244.00,nan,nan
2020-05-30 20:10:00-05:00,-279.00,nan,nan
2020-05-30 20:15:00-05:00,-314.00,713.00,343.00
2020-05-30 20:20:00-05:00,-402.00,nan,nan
2020-05-30 20:25:00-05:00,-87.10,nan,nan
2020-05-30 20:30:00-05:00,315.00,731.00,345.00
2020-05-30 20:35:00-05:00,1030.00,nan,nan
2020-05-30 20:40:00-05:00,593.00,nan,nan
2020-05-30 20:45:00-05:00,-278.00,738.00,348.00
2020-05-30 20:50:00-05:00,192.00,nan,nan
2020-05-30 20:55:00-05:00,279.00,nan,nan
2020-05-30 21:00:00-05:00,175.00,756.00,349.00
2020-05-30 21:05:00-05:00,105.00,nan,nan
2020-05-30 21:10:00-05:00,297.00,nan,nan
2020-05-30 21:15:00-05:00,1200.00,734.00,352.00
2020-05-30 21:20:00-05:00,1730.00,nan,nan
2020-05-30 21:25:00-05:00,1110.00,nan,nan
2020-05-30 21:30:00-05:00,831.00,711.00,353.00
2020-05-30 21:35:00-05:00,1910.00,nan,nan
2020-05-30 21:40:00-05:00,2030.00,nan,nan
